title_proximity_tfidf,description_proximity_tfidf,main_query_tfidf,query_jl_score,query_title_score,city_match,job_age_days,apply,search_date_pacific,u_id,mgoc_id
0.0,0.09485844,0.0,0.018582754,0.021594033,1.0,1.0,0,2018-01-26,71bde878-a023-4758-a97c-8a379be745d1,10111
8.232399,0.028597841,2.4953947,0.010526316,0.0046442165,,12.0,0,2018-01-22,71c26245-68a6-4898-bc72-c7073085c645,10138
0.0,0.10469696,0.0,0.013286661,0.011001829,,17.0,0,2018-01-23,71d2850f-ee36-44cc-8e27-55621988fa8b,10106
0.0,0.95178527,0.16617714,0.023036055,0.026585622,0.0,2.0,1,2018-01-25,71e467ec-720c-4458-99dd-4b0260c21db5,10132
0.0,0.95178527,0.16617714,0.023036055,0.026585622,0.0,2.0,0,2018-01-25,71e467ec-720c-4458-99dd-4b0260c21db5,10132
,,0.0,0.015788676,0.024572851,0.0,0.0,0,2018-01-23,71f2ad5d-050b-47ac-9912-353e1512b81c,10053
0.0,0.0,3.2082253,0.0056039407,0.008350742,0.0,3.0,0,2018-01-23,7204cf41-9b62-42ed-a22f-88d569d5ecd6,10135
0.0,2.525119,0.39368096,0.02252652,0.015121912,1.0,7.0,0,2018-01-24,721024f7-f769-4861-b3ff-6e1a20e92e50,10048
,,0.0,0.017206132,0.021362975,1.0,1.0,0,2018-01-27,7223d6ca-4f53-4170-a5bf-146a996df713,10047
0.0,0.0,1.3987187,1e-06,1e-06,0.0,21.0,0,2018-01-24,722d2d04-8146-40f0-84ac-9782f3b3c007,10145
0.0,0.0,0.9673778,0.008597852,0.009200607,1.0,3.0,0,2018-01-27,7247fb29-ac0f-447a-bcdd-2a6d5f441a0b,10013
0.0,0.0,0.9673778,0.008597852,0.009200607,1.0,3.0,1,2018-01-27,7247fb29-ac0f-447a-bcdd-2a6d5f441a0b,10013
0.0,0.0,0.0,0.015559089,0.023092683,0.0,15.0,0,2018-01-25,725a4015-d882-42b5-a4fa-cf478c276099,10116
0.0,0.0,0.0,0.036175184,0.04036389,1.0,21.0,0,2018-01-25,727c0f68-9a30-49e1-ac74-ecdbac42f94a,10157
10.267184,0.047839604,3.1126976,0.014432994,0.009829429,0.0,3.0,0,2018-01-21,728d3e4c-475e-47c5-87d7-672a07dc887f,10115
6.2117405,0.01520537,2.631788,0.013082662,0.030181034,,4.0,0,2018-01-24,72903b88-95f0-4cc0-8f33-0282625c9b1d,10114
0.0,0.0,0.0,0.027612148,0.028127767,,13.0,0,2018-01-24,729e79c5-a73a-4beb-968e-353bcf4418e8,10076
0.0,0.27170515,0.0,0.016542293,0.01632521,1.0,18.0,0,2018-01-21,72a4a67b-f5c4-48a0-82de-d492dbaa9409,10137
10.59445,0.0,3.3938072,0.0062838052,0.021157244,1.0,0.0,0,2018-01-25,72c34c9c-1301-4cfa-9f9a-de8d4794258f,10103
0.0,0.0,0.63116306,0.009438033,0.013273418,1.0,5.0,0,2018-01-24,72f07874-182d-4093-8650-4f297fab4d4b,10003
3.9064026,0.0,0.0,0.01780165,0.048679784,1.0,1.0,0,2018-01-24,72f4788f-f40d-4633-8ae6-072756c8f6e6,10068
,,0.0,0.017047506,0.015213523,0.0,0.0,0,2018-01-25,7305a651-6c1b-4aa7-bbe0-97bf88948b33,10141
0.0,0.0,2.4062474,0.0052981926,0.008403163,0.0,3.0,0,2018-01-21,73147dd8-9377-4481-b0e4-3ba4f794d913,10111
0.0,0.0,0.0,0.013513514,0.01369863,,10.0,0,2018-01-26,731e1569-913d-4a66-ae85-afc13a35f434,10007
0.0,0.0,0.0,0.009451386,0.010325023,1.0,7.0,0,2018-01-25,731f73bb-d994-4788-a4f3-76f34c002b89,10122
0.0,0.0,0.0,0.07000818,0.38305888,,14.0,0,2018-01-24,733fd205-c764-4e6f-b1f0-2ea32646b0fc,10132
,,0.0,0.0058668614,0.012798619,1.0,26.0,0,2018-01-23,7357aa57-d81b-4813-935c-7d932ca1b115,10002
,,0.0,0.015686989,0.012001954,,19.0,0,2018-01-22,7364f2e0-12a2-424e-85de-45e2cb57fd08,10055
,,0.0,0.015686989,0.012001954,,19.0,1,2018-01-22,7364f2e0-12a2-424e-85de-45e2cb57fd08,10055
,,0.0,0.015788676,0.03227931,1.0,0.0,0,2018-01-22,7370fce3-852e-4f30-a813-f01916bbc8a8,10106
0.0,0.0,2.4539561,0.014479688,0.029229846,0.0,13.0,0,2018-01-25,737f97d0-8629-4560-a9b5-e2ba1f532155,10013
0.0,0.0,4.1237836,0.01215068,0.010638298,,1.0,0,2018-01-25,73840ca4-21ff-4301-9d94-eb7c62eb6c6d,10145
27.189102,0.046041615,8.242908,0.05305497,0.063020274,,14.0,0,2018-01-23,739fc0b4-df3d-46be-8725-f3e3c6006f25,10016
13.194186,0.0,4.9170976,0.0048781764,0.004484305,0.0,3.0,0,2018-01-26,73b9ebf5-714b-44aa-9c62-9e6898a478b7,10139
15.712337,0.019907936,4.7708173,0.0058683855,0.007557858,1.0,7.0,0,2018-01-24,740ff6a2-baaf-47fa-82ba-a9b061f16ee1,10082
,,0.0,0.015686989,0.07432417,0.0,10.0,0,2018-01-21,7411e19d-c484-4b7e-bee1-b2e52c8ccc8b,10157
0.0,0.0,0.0,0.015030436,0.017578363,0.0,10.0,0,2018-01-21,7422ee28-2d49-4bb7-9796-ae72596f80de,10119
,,0.0,0.016885936,0.028760584,1.0,2.0,0,2018-01-24,74235fa7-c6dc-4b3e-96ee-c4e02d8c2397,10013
14.399108,0.044760276,4.3653708,0.030255489,0.031584106,1.0,19.0,0,2018-01-21,742c288e-ffab-43bd-bedc-8cf82465291b,10048
14.399108,0.044760276,4.3653708,0.030255489,0.031584106,1.0,19.0,1,2018-01-21,742c288e-ffab-43bd-bedc-8cf82465291b,10048
0.0,0.0,0.0,0.015792683,0.016726939,0.0,0.0,0,2018-01-23,742c288e-ffab-43bd-bedc-8cf82465291b,10116
0.0,0.0,1.6654403,1e-06,1e-06,,6.0,0,2018-01-24,745889cd-9fdc-4552-be07-e13093b00a52,10106
14.114868,0.85323554,3.528717,0.02168606,0.025902497,1.0,2.0,0,2018-01-25,74611a44-c9fe-4308-89ea-fed9a2785e5c,10122
0.0,0.0,4.259717,1e-06,0.045285188,,1.0,0,2018-01-24,748503ab-12b5-4f44-a23f-dbd55e1124f7,10106
5.6370673,0.011670339,1.6651642,0.013100519,0.01403172,0.0,4.0,0,2018-01-27,7492d505-7120-4268-b4b3-0384892d810c,10017
11.471563,0.032136425,2.5165474,0.012975996,0.014259005,1.0,6.0,1,2018-01-25,749ea6e4-19e8-4b3a-873e-2edb86d4581c,10093
11.471563,0.032136425,2.5165474,0.012975996,0.014259005,1.0,6.0,0,2018-01-25,749ea6e4-19e8-4b3a-873e-2edb86d4581c,10093
27.474552,0.04525051,5.438185,0.014301061,0.30014804,0.0,22.0,0,2018-01-27,74a3b039-e75e-4f13-b63b-caef25ca34a0,10052
0.0,0.018889373,3.373213,0.01737168,0.04011411,1.0,12.0,0,2018-01-23,74c4b5f7-9359-4713-a99f-1f9580eee4fe,10111
0.0,0.0,2.7202554,0.01799355,0.13525827,1.0,5.0,0,2018-01-23,74c4b5f7-9359-4713-a99f-1f9580eee4fe,10111
,,0.0,0.0151886465,0.008593663,,6.0,0,2018-01-25,74e8aa54-8b2c-468c-9ce6-5ad1f33ed066,10138
,,0.0,0.017047506,0.009186836,,1.0,0,2018-01-25,74e8aa54-8b2c-468c-9ce6-5ad1f33ed066,10046
0.0,0.0,0.0,0.016666668,0.013993929,0.0,11.0,0,2018-01-21,74f98ec6-ab38-4b2b-9747-69813ebcf14f,10046
0.0,0.0,0.0,0.020984547,0.18528742,0.0,15.0,0,2018-01-26,750197b8-4a65-4ae0-8d5d-041796daa111,10132
0.0,0.0,0.073249616,1e-06,0.01952345,0.0,2.0,1,2018-01-26,750a731d-2f9e-4ea2-8a9e-668b67380992,10024
0.0,0.0,0.073249616,1e-06,0.01952345,0.0,2.0,0,2018-01-26,750a731d-2f9e-4ea2-8a9e-668b67380992,10024
,,0.0,0.017047506,0.02174298,1.0,4.0,0,2018-01-25,751e964b-2abd-4109-b34d-439ca20db71b,10106
,,0.0,0.017047506,0.04400457,1.0,0.0,0,2018-01-25,751e964b-2abd-4109-b34d-439ca20db71b,10079
0.0,0.013450227,1.3252527,0.010533497,0.009376067,0.0,5.0,0,2018-01-21,75276dba-1ea5-42d2-a2f2-35ee001684c2,10120
,,0.0,0.017301964,0.035449695,1.0,3.0,0,2018-01-27,752a1426-6d10-46ab-9b45-c6f14676a812,10046
0.0,0.0,0.0,0.025334809,0.025600795,0.0,2.0,0,2018-01-21,752c5764-f7ce-4267-8427-5dd247c82302,10133
0.0,0.41339406,0.0,0.022790935,0.022130337,1.0,1.0,0,2018-01-24,75445f36-f477-4f25-932c-4cc2472a3ac0,10119
0.0,0.41339406,0.0,0.022790935,0.022130337,1.0,1.0,1,2018-01-24,75445f36-f477-4f25-932c-4cc2472a3ac0,10119
0.0,0.0,0.0,0.09397487,0.10985555,,58.0,0,2018-01-24,754740fb-b652-4737-805f-276b3af16f52,10049
23.890491,0.09635355,7.2428694,0.010383524,0.03513955,,5.0,0,2018-01-23,754fc1fb-c0ec-4820-845c-e934788e2e67,10099
,,10.738286,0.010422843,0.0013323709,,17.0,0,2018-01-21,75684b55-ad84-4bda-8fa6-d8286e8f6b96,10083
,,0.0,0.014217348,0.014412816,1.0,7.0,0,2018-01-22,756af433-b0ca-47ad-9deb-3c776df34a92,10122
,,0.5387602,1e-06,0.04395854,,2.0,0,2018-01-24,75823743-d7fc-47db-8cf4-14174517b976,10022
0.0,0.0,0.0,0.007139478,0.01328784,0.0,1.0,0,2018-01-26,75843540-29e4-4a35-a750-ed083603a07b,10151
0.0,0.0,0.0,0.015714018,0.019650191,1.0,8.0,0,2018-01-25,7588417f-afb3-4f4f-8dca-523cdc223820,10122
18.346594,0.034002002,3.9682631,0.01575401,0.020043734,0.0,28.0,0,2018-01-23,75cc9857-a90f-4646-9fbd-4c372edc2fd9,10132
0.0,0.0,1.2225195,0.018881388,0.020018999,0.0,2.0,1,2018-01-25,75d0b4a8-3f29-4d86-bff4-da875dcf11e2,10080
0.0,0.0,1.2225195,0.018881388,0.020018999,0.0,2.0,0,2018-01-25,75d0b4a8-3f29-4d86-bff4-da875dcf11e2,10080
0.0,0.0,1.2225195,0.018881388,0.020018999,0.0,2.0,1,2018-01-25,75d0b4a8-3f29-4d86-bff4-da875dcf11e2,10080
0.0,0.0,0.64554864,0.0134541495,0.014192522,0.0,1.0,0,2018-01-21,75dd8280-6ac5-4b17-bc0d-c2ed23220103,10017
0.0,0.106431216,0.0,0.0070447484,0.00865869,1.0,6.0,0,2018-01-24,75e03a79-77b0-44d6-8b3f-c30063abc937,10122
0.0,0.0,1.7620342,0.0072176647,0.017613426,1.0,13.0,0,2018-01-25,75e03a79-77b0-44d6-8b3f-c30063abc937,10122
0.0,0.0,1.7346485,0.0070447484,0.016849827,1.0,12.0,0,2018-01-24,75e03a79-77b0-44d6-8b3f-c30063abc937,10122
0.0,0.0,4.41954,0.051152755,0.0646529,,13.0,0,2018-01-23,75f34327-1f22-4b2d-a43c-cc4405b1fc29,10124
,,0.0,0.008337601,0.011136464,0.0,2.0,0,2018-01-25,75f7b91b-e4da-4d3b-805e-6894536ea954,10068
0.0,0.0,0.0,0.00825705,0.0089114,,1.0,0,2018-01-24,7623da78-4ab3-42cb-9ff6-393561853681,10111
18.241934,0.027597135,4.0096073,0.024858642,0.036375344,,10.0,0,2018-01-25,763eed57-d918-4170-8196-154ac5c51cc0,10103
0.0,0.0,0.0,0.010873746,0.011112997,0.0,5.0,0,2018-01-26,7640b0f6-6505-4c85-adf8-e34d119c21f3,10006
,,0.0,0.028269399,0.05981984,0.0,2.0,0,2018-01-26,765626cc-4984-4019-a199-6d8cd88f3ba2,10009
0.0,0.0,0.0,0.022265604,0.023098264,0.0,18.0,0,2018-01-21,765d49d4-62d6-44a3-996d-e4331d63327d,10137
0.0,0.0,0.0,0.022265604,0.023098264,0.0,18.0,1,2018-01-21,765d49d4-62d6-44a3-996d-e4331d63327d,10137
,,0.0,0.015788676,0.016127381,0.0,1.0,0,2018-01-23,7664a51c-e0dc-44b7-8a33-330056db9309,10120
,,0.0,0.015686989,0.06415091,1.0,12.0,0,2018-01-21,7677ac3c-7936-4659-a71c-e6a6d22829c9,10047
25.053822,0.39892092,4.4495296,0.02641632,0.07542929,0.0,7.0,0,2018-01-24,767b6474-44b9-4e40-98f6-809e24fcd563,10007
0.0,0.0,4.2249565,0.006329114,0.0066225166,0.0,44.0,0,2018-01-21,767cc5ba-0084-411d-afda-4b9f13e21377,10003
0.0,0.0,0.0,0.015805935,0.013692568,0.0,27.0,0,2018-01-23,7699ce8b-5054-43ef-a2c0-d3064b24ffc9,10082
,,0.0,0.025922352,0.039673865,1.0,2.0,1,2018-01-25,769db5c5-39b1-4c8f-b225-1439544c8041,10107
,,0.0,0.025922352,0.039673865,1.0,2.0,0,2018-01-25,769db5c5-39b1-4c8f-b225-1439544c8041,10107
0.0,0.0,0.0,0.011158553,0.027793983,1.0,10.0,0,2018-01-24,76a5e8ba-3d13-448b-85f4-4cec0877fc05,10006
0.0,0.2705295,0.0,0.014272585,0.013042244,0.0,5.0,0,2018-01-21,76b29db2-0e21-4cc1-96f6-ca79bd066888,10029
0.0,0.0,4.662392,0.014368109,0.039215166,1.0,9.0,0,2018-01-23,76bec605-fbc9-4bdf-b330-c8bf6d70264a,10082
0.0,0.82502735,0.120831095,0.021503618,0.014092775,0.0,4.0,0,2018-01-23,76cb5300-bf44-413a-b581-fe29b4fb72bc,10132
,,0.0,0.022350857,0.028671363,0.0,3.0,0,2018-01-26,76dab981-991e-436e-9e8c-2cfe2e95c858,10094
,,0.0,0.030126585,0.02130779,0.0,15.0,0,2018-01-24,76e53160-7c24-4de0-a8ad-99d97b839d59,10013
,,3.275937,0.017437395,0.030841788,0.0,3.0,0,2018-01-21,76fe7427-7aaa-434d-9634-a2097be0c6e4,10152
0.0,0.17361477,0.0,0.006005166,0.011613467,,3.0,0,2018-01-21,770612a6-caf2-41b8-8808-8a4553a01ce0,10049
0.0,0.02062573,3.5368218,0.012989972,0.045356635,0.0,0.0,1,2018-01-26,7708789c-e3da-4f78-aa49-571bc89d284d,10103
0.0,0.02062573,3.5368218,0.012989972,0.045356635,0.0,0.0,0,2018-01-26,7708789c-e3da-4f78-aa49-571bc89d284d,10103
0.0,0.0,0.0,0.009164435,0.023808999,1.0,1.0,0,2018-01-23,7738b4d6-1f15-4614-9fc3-99c40ba4047a,10138
0.0,0.0,0.0,0.014335464,0.22706081,0.0,6.0,0,2018-01-24,77487f5e-83be-4941-a88b-95905bfa5f64,10039
0.0,0.0,0.0,0.011152288,0.22706081,0.0,6.0,0,2018-01-24,77487f5e-83be-4941-a88b-95905bfa5f64,10039
0.0,0.0,0.0,0.011152288,0.22706081,0.0,6.0,1,2018-01-24,77487f5e-83be-4941-a88b-95905bfa5f64,10039
0.0,0.0,0.0,0.0131063275,0.017923756,0.0,24.0,0,2018-01-27,77682f1a-42fa-4e36-8a78-0031b8efc58a,10120
,,0.0,0.032802325,0.043561425,1.0,6.0,0,2018-01-23,776cf7a6-99aa-4b58-988e-62032b095759,10014
0.0,0.0,0.0,1e-06,0.04601175,,9.0,0,2018-01-24,777d4f91-1f63-4af8-91ad-53ae9c00b1e6,10084
27.68064,0.4122033,4.8937383,0.028280433,0.08270861,0.0,13.0,0,2018-01-25,779d3b30-5308-4dac-8a53-16af0feb6fab,10068
22.807072,0.054367673,6.9144096,0.017666379,0.062374935,,8.0,0,2018-01-23,77b42ce4-2f8d-45f0-b26b-ead3e123a70f,10124
0.0,0.0,1.0074451,0.027197719,0.03544818,0.0,25.0,0,2018-01-24,77b9efc2-abc9-4da6-b885-321cac1c3004,10012
20.72962,0.074430145,6.2845893,0.019643545,0.010079216,0.0,3.0,0,2018-01-21,77bc4857-eb46-42fb-8d64-8c82b3c50f56,10144
21.557178,0.040883727,0.0,0.022733886,0.040270824,,0.0,0,2018-01-23,77bdef28-ea22-48b1-8b2d-4c72a2863ec6,10007
0.0,0.0,3.7840707,0.00921292,0.011857191,0.0,16.0,0,2018-01-24,77c68cd0-64f2-4934-a744-352cf32dcd5d,10082
,,0.0,0.017206132,0.0331823,1.0,1.0,0,2018-01-26,77d468e6-57fa-4b36-b1bc-a26cc4f91c49,10048
0.0,0.06853517,0.0,0.014492754,0.012820513,1.0,22.0,0,2018-01-25,77fe0bf0-8523-49c2-a1fd-0db41ff250a5,10096
0.0,0.6782918,1.1518856,0.01957843,0.015852699,1.0,8.0,0,2018-01-24,77fe751e-36cf-41ca-9985-d743c12c4073,10132
0.0,0.0,3.3183084,0.028364029,0.031113692,,89.0,0,2018-01-24,7800c80f-5251-46ec-960c-e4bc9b57d5e6,10014
0.0,0.0,1.2805713,1e-06,0.08470117,,2.0,0,2018-01-24,7800c80f-5251-46ec-960c-e4bc9b57d5e6,10014
0.0,0.0,1.2805713,1e-06,0.08470117,,2.0,1,2018-01-24,7800c80f-5251-46ec-960c-e4bc9b57d5e6,10014
0.0,0.20640448,0.0,0.012477949,0.0155852605,0.0,3.0,0,2018-01-21,78022e18-0cf2-4cab-aed5-7a52370ec3d4,10006
0.0,1.402471,0.18836513,0.025232904,0.030738052,,1.0,0,2018-01-23,781236ef-1d5a-4013-b45b-6801328bbc0a,10006
0.0,0.0,4.579353,0.010998496,0.013048878,0.0,1.0,0,2018-01-23,78126dc0-83e3-40ee-9289-821e7d998b0e,10007
0.0,0.0,0.0,0.020293644,0.06461893,0.0,0.0,0,2018-01-23,7814dfa2-760b-4229-a55c-42e10b82dcd3,10046
0.0,0.0,0.0,0.015559089,0.016666668,0.0,5.0,0,2018-01-26,7819edfd-1439-47d4-a25f-fe062aa3591f,10116
0.0,0.0,4.2994103,0.014830978,0.019065332,0.0,5.0,0,2018-01-27,782b086b-8da7-486d-b2c3-8f768cabf362,10053
,,0.0,0.015788676,0.02182867,1.0,1.0,0,2018-01-23,782e0615-6b36-49c7-8fa0-c53f2af42074,10034
,,0.0,0.013687222,0.013407892,1.0,28.0,0,2018-01-25,783457f7-a19e-4a52-9c0c-92ff1a649438,10152
0.0,0.0,0.0,0.011439982,0.011005312,1.0,0.0,0,2018-01-23,7838141f-47f3-4315-b2de-5549c48ee8af,10057
0.0,0.0,5.460837,0.016701728,0.06981601,1.0,22.0,0,2018-01-27,78578ad4-4b3a-40d0-a70f-f6518945870d,10046
,,0.0,0.016849436,0.05141827,1.0,5.0,0,2018-01-24,785b5206-4b5a-44bb-bbc8-9351a12ca5c7,10120
,,0.0,0.01590275,0.051881712,0.0,1.0,0,2018-01-24,785b5206-4b5a-44bb-bbc8-9351a12ca5c7,10097
0.0,0.0,0.0,0.06362553,0.39850688,,13.0,0,2018-01-24,785bd784-84e5-4128-89c5-2d028d0b4513,10049
0.0,0.0,1.4564607,0.015300614,0.009807579,0.0,11.0,0,2018-01-23,786768d0-0c06-439e-b4ab-040f79aab884,10053
0.0,0.0,2.4307032,0.015300614,0.008695652,0.0,2.0,0,2018-01-23,786768d0-0c06-439e-b4ab-040f79aab884,10119
28.73949,0.7657706,0.0,0.035722632,0.093824014,,19.0,0,2018-01-27,78732ce7-316d-4aac-859c-fb0eca969da5,10129
21.89339,0.0,6.637409,0.039747123,0.05556749,,0.0,0,2018-01-27,7887a804-10b1-4157-853c-95b154e33d9d,10102
14.459381,0.0,3.6148453,0.014348752,0.013648648,,6.0,0,2018-01-25,788cadfe-0450-49f5-b65b-3b6035ac1964,10082
0.0,0.0,4.015071,0.0113716135,0.01608555,0.0,1.0,0,2018-01-24,78924645-681f-44a5-8504-6487296cf322,10107
0.0,0.0,0.0,0.02861361,0.028876314,0.0,15.0,0,2018-01-26,78a324be-7c0f-453f-a32d-de5ae03945c9,10145
0.0,0.0,0.0,1e-06,0.033087384,,16.0,0,2018-01-25,78ab5af2-f00e-479e-aeaa-ff278c7fa12d,10012
10.773323,0.06762571,2.0796657,0.009371052,0.009329688,1.0,2.0,0,2018-01-26,78babbad-fc53-4a3e-9ffe-47f70cda6531,10074
,,5.5344915,0.017621089,0.019276299,1.0,3.0,0,2018-01-25,78c9572b-4bc2-4a89-9722-91b2daf196b3,10138
,,0.0,0.015788676,0.014335603,1.0,1.0,0,2018-01-23,78ddf3ea-80f3-46bc-b604-83564be7b6dd,10023
0.0,0.0,1.1516678,0.005154639,0.005076142,1.0,28.0,0,2018-01-25,78ffe358-ebb1-46eb-879a-347f7b45f7f2,10013
0.0,0.0,0.0,0.023809524,0.090623364,1.0,24.0,0,2018-01-26,7924bc2e-7912-4b44-a92c-927ea5e543eb,10004
0.0,1.4101931,1.6909162,1e-06,1e-06,,2.0,0,2018-01-26,79561fe5-e350-48ff-a4ac-6be3e1de4050,10060
0.0,0.028109504,4.3145514,0.054572906,0.077904955,,2.0,0,2018-01-21,795b8aae-862e-4e40-8aac-0baf8da7fdad,10132
0.0,0.14774676,0.0,0.018455159,0.05824113,0.0,4.0,0,2018-01-23,79688a16-32c1-44f3-8526-38ee936763c4,10111
0.0,0.14774676,0.0,0.018455159,0.05824113,0.0,4.0,1,2018-01-23,79688a16-32c1-44f3-8526-38ee936763c4,10111
,,0.0,0.016885936,0.020985387,1.0,2.0,0,2018-01-24,79aa3a71-418b-4a04-81b1-0abbc03f85bb,10036
18.471275,0.036385413,5.989945,0.020717042,0.063930094,,2.0,0,2018-01-26,79c448b2-6999-4b67-a52d-9ad392b16656,10049
0.0,0.0,3.7630439,0.018801907,0.0207623,0.0,18.0,0,2018-01-25,79c554d7-98d9-42de-8588-6bb77f13bad6,10148
0.0,0.0,0.0,0.021980943,0.024691856,1.0,13.0,0,2018-01-23,79c6c333-3d20-4705-b68d-355092b21b32,10154
0.0,0.0,2.6169658,0.013546675,0.026418908,1.0,0.0,0,2018-01-23,79ca2a1c-cd34-4432-afaa-02a0b8ff7ebc,10066
0.0,0.0,2.6169658,0.013546675,0.026418908,1.0,0.0,1,2018-01-23,79ca2a1c-cd34-4432-afaa-02a0b8ff7ebc,10066
19.252317,0.101421915,4.1955905,0.01923077,0.018765274,1.0,20.0,0,2018-01-25,79d4af5f-c1d5-47df-bdb2-4d86dc432e2e,10149
0.0,0.0,0.0,0.015100259,0.021819407,1.0,6.0,0,2018-01-23,79e0ea8f-c186-4d8b-80da-75a35c505def,10085
0.0,0.0,2.3137631,1e-06,0.06613826,,22.0,0,2018-01-23,7a03b4c8-080f-4d6e-aef5-cc138793f1a1,10138
35.52642,0.0,7.6349244,0.008928572,0.21758446,0.0,7.0,0,2018-01-23,7a20d92d-dc2a-4dd3-9a72-91dbfe0ba68d,10003
35.52642,0.0,7.6349244,0.008928572,0.21758446,0.0,7.0,1,2018-01-23,7a20d92d-dc2a-4dd3-9a72-91dbfe0ba68d,10003
35.52642,0.0,7.6349244,0.008928572,0.21758446,0.0,7.0,1,2018-01-23,7a20d92d-dc2a-4dd3-9a72-91dbfe0ba68d,10003
0.0,0.0,2.0418673,0.025939906,0.029889667,1.0,20.0,0,2018-01-23,7a219985-c9bf-4f53-8fc3-ad2fa77b8d53,10132
0.0,0.0,0.0,0.011814566,0.010526316,1.0,28.0,0,2018-01-25,7a247372-4cb6-42f9-9091-6f8acae2a2e8,10090
0.0,0.0,0.60656035,0.009993309,0.009105761,1.0,1.0,0,2018-01-23,7a39c6f5-1433-4a7e-b616-94731bbdfcd2,10121
,,0.0,0.03303494,0.02718464,0.0,16.0,0,2018-01-25,7a3ed7e6-f6ef-4cd9-8201-de109cc18732,10104
0.0,0.0,0.16585362,1e-06,1e-06,0.0,8.0,0,2018-01-24,7a43c835-a491-46e4-b5d4-c97b60a30039,10132
0.0,0.9894089,0.10326918,1e-06,0.02029143,1.0,66.0,0,2018-01-27,7a590d17-a31a-4659-b685-dacd962a2c0c,10082
28.112461,0.25931996,4.9698906,0.021140842,0.02994346,1.0,20.0,0,2018-01-23,7a8973c9-aaa0-4e1b-98ad-a954893d36c6,10068
0.0,0.0,0.0,0.0126030855,0.012034924,1.0,6.0,0,2018-01-25,7aad556d-f6a9-46c8-adeb-8fdc0f5ded42,10085
0.0,0.0,0.0,0.010038987,0.033837482,0.0,1.0,0,2018-01-24,7ae3077f-5347-45c8-b3aa-5d20d7af4a56,10059
0.0,0.0,0.9531402,1e-06,1e-06,1.0,21.0,0,2018-01-26,7b18400d-d933-43ed-aa87-ecf60d9598ff,10089
0.0,0.015789187,1.2211994,0.007880088,0.009695318,0.0,9.0,0,2018-01-21,7b477271-250b-4649-9457-ecb0f03f5625,10111
0.0,0.0,0.0,0.01369863,0.019931192,0.0,3.0,0,2018-01-26,7b4990b9-a64a-43d9-be6b-ac84ae75bbcb,10075
0.0,0.0,0.0,0.009536741,0.007633588,0.0,9.0,0,2018-01-27,7b51292e-c344-495f-8ea2-323764726f51,10132
,,0.0,0.015788676,0.024572851,1.0,7.0,0,2018-01-23,7b5f3252-0eab-4f38-9bb5-f333f5c8603e,10141
0.0,0.12816855,0.0,0.015448379,0.024691658,1.0,2.0,0,2018-01-24,7b7f298f-f547-4ddf-91cc-435efdb34de6,10025
0.0,1.0297916,0.09169934,1e-06,0.022373155,,25.0,0,2018-01-21,7b8c7a5f-0614-4022-badd-edc27bfe5686,10060
,,0.0,0.017301964,0.022360465,1.0,2.0,0,2018-01-27,7b9c270d-e6f4-4793-9d87-216ebaee2ac1,10093
15.209774,0.0,3.27198,0.009803922,0.010416667,0.0,8.0,0,2018-01-27,7b9c40bf-90b6-46c3-ae70-83352be12834,10084
0.0,0.0,2.1283684,1e-06,1e-06,,2.0,0,2018-01-25,7bb815ac-8d5f-4e74-b390-927b17ec3778,10136
,,0.0,0.025756989,0.038284454,1.0,7.0,0,2018-01-23,7bea337a-f60d-437c-b1ac-a00c5bcdf5c4,10128
,,4.160602,0.019172674,0.03383202,0.0,12.0,0,2018-01-23,7bebda9b-26b5-41a7-b2e1-b1858cf811bb,10082
0.0,0.0,2.0941076,1e-06,1e-06,,153.0,0,2018-01-24,7bebe09e-310d-4e80-9b58-d1cef238dad5,10084
0.0,1.3054789,0.21809772,0.025641026,0.03504374,,20.0,0,2018-01-24,7c0c516f-f661-4f65-a7e8-79d15b5d5a11,10060
0.0,0.0,1.1803045,1e-06,0.019602861,,16.0,0,2018-01-21,7c0c6e02-6548-4f77-a5b1-ff26c841d40b,10016
0.0,0.0,1.1803045,1e-06,0.019602861,,16.0,0,2018-01-21,7c0c6e02-6548-4f77-a5b1-ff26c841d40b,10016
0.0,0.0,1.8845243,1e-06,1e-06,1.0,63.0,0,2018-01-24,7c32c347-c388-4dab-9572-77ad262b3df7,10114
0.0,0.11146347,0.0,0.013031285,0.008333334,1.0,0.0,0,2018-01-23,7c3d73e1-fe9d-4254-bd92-0388e136bf00,10153
0.0,0.0,0.0,0.024298329,0.06736464,0.0,4.0,1,2018-01-23,7c754257-5469-4fb9-972b-6298c02cdcce,10060
0.0,0.0,0.0,0.024298329,0.06736464,0.0,4.0,0,2018-01-23,7c754257-5469-4fb9-972b-6298c02cdcce,10060
0.0,0.0,1.6123965,1e-06,1e-06,,4.0,0,2018-01-27,7c7f98ab-a363-428a-8515-2ee2cd85fb92,10082
0.0,0.0,0.58923614,1e-06,1e-06,,12.0,0,2018-01-24,7c917de5-df85-48a8-ac61-da22cd30b83a,10132
0.0,0.0,0.58923614,1e-06,1e-06,,12.0,0,2018-01-24,7c917de5-df85-48a8-ac61-da22cd30b83a,10132
0.0,0.033107437,3.3962843,0.033333335,0.03846154,,9.0,1,2018-01-24,7c9a815d-116d-4d86-a8e5-242ce87ca092,10007
